1204,8,9.6,60.3,39.03,80
1204,9,50,14.6,80,39.03
1204,10,13.8,60.4,34.92,100
1204,11,45,19.7,74,50.45
1204,12,10,60,25,100
1204,13,35.2,45,78,82.1
1204,14,20,44.6,50.45,74
1204,15,50,24.3,100,48.79
1204,16,19.4,60.2,48.79,100
1204,17,50,10.4,80,27.94
1204,18,19.2,70.5,67.26,98.67
1204,19,60.4,4.8,80,20
1204,20,30,30,58.5,61.57
1204,21,40,40,82.1,78
1204,22,8.8,54.8,27.94,80
1206,1,27.6,25.2,100,34.92
1206,2,15.6,17.5,20,80
1206,3,30,30,61.57,58.5
1206,4,48.8,34,98.67,67.26
1206,5,30.8,49.2,80,80
1206,6,23.4,19.1,100,25
1206,7,30,30,60,60
1206,8,21.4,36.1,39.03,80
1206,9,28.2,25.2,80,39.03
1206,10,23.8,31.8,34.92,100
1206,11,30.8,29.4,74,50.45
1206,12,19.8,20.8,25,100
1206,13,24.4,56.4,78,82.1
1206,14,30,30,50.45,74
1206,15,25.4,36.4,100,48.79
1206,16,32.2,34,48.79,100
1206,17,12.2,23.6,80,27.94
1206,18,40,40,67.26,98.67
1206,19,28.6,12.8,80,20
1206,20,27.6,32.5,58.5,61.57
1206,21,35.4,44.3,82.1,78
1206,22,17.6,29.6,27.94,80
1207,1,32.2,23.6,100,34.92
1207,2,12.2,31.2,20,80
1207,3,40.4,20.1,61.57,58.5
1207,4,40,40,98.67,67.26
1207,5,20,60,80,80
1207,6,30,17.5,100,25
1207,7,40,20,60,60
1207,8,20,39,39.03,80
1207,9,59,10.2,80,39.03
1207,10,25.4,27.2,34.92,100
1207,11,40.8,22.6,74,50.45
1207,12,10,60,25,100
1207,13,34.8,45.4,78,82.1
1207,14,30,30,50.45,74
1207,15,50.8,24,100,48.79
1207,16,20.2,58.6,48.79,100
1207,17,22.2,20.1,80,27.94
1207,18,60.4,10,67.26,98.67
1207,19,21.8,14.5,80,20
1207,20,30,30,58.5,61.57
1207,21,40,40,82.1,78
1207,22,20.2,22.1,27.94,80
1208,1,27.8,25.2,100,34.92
1208,2,16,16,20,80
1208,3,29.2,30.7,61.57,58.5
1208,4,38.8,40.8,98.67,67.26
1208,5,49.8,30.2,80,80
1208,6,27.4,18.1,100,25
1208,7,28.2,31.8,60,60
1208,8,25,28.7,39.03,80
1208,9,26.23,26.23,80,39.03
1208,10,23,34.1,34.92,100
1208,11,33,27.9,74,50.45
1208,12,19.2,23.1,25,100
1208,13,41,38.9,78,82.1
1208,14,28.8,31.7,50.45,74
1208,15,38.8,29.8,100,48.79
1208,16,32,34.4,48.79,100
1208,17,25.6,19,80,27.94
1208,18,43.4,35,67.26,98.67
1208,19,19,15.2,80,20
1208,20,32.8,27,58.5,61.57
1208,21,42.6,37.5,82.1,78
1208,22,20.2,22.1,27.94,80
1209,1,25.88,25.88,100,34.92
1209,2,16,16,20,80
1209,3,30,30,61.57,58.5
1209,4,40,40,98.67,67.26
1209,5,40,40,80,80
1209,6,28,18,100,25
1209,7,30,30,60,60
1209,8,26.23,26.23,39.03,80
1209,9,25.4,26.6,80,39.03
1209,10,20.4,41.5,34.92,100
1209,11,30,30,74,50.45
1209,12,20,20,25,100
1209,13,40,40,78,82.1
1209,14,30,30,50.45,74
1209,15,32.79,32.79,100,48.79
1209,16,32.79,32.79,48.79,100
1209,17,22.6,20,80,27.94
1209,18,40,40,67.26,98.67
1209,19,16,16,80,20
1209,20,30,30,58.5,61.57
1209,21,40,40,82.1,78
1209,22,20.7,20.7,27.94,80
1210,1,70,10.4,100,34.92
1210,2,12,32,20,80
1210,3,30,30,61.57,58.5
1210,4,40,40,98.67,67.26
1210,5,40.2,39.8,80,80
1210,6,40.2,14.9,100,25
1210,7,30,30,60,60
1210,8,19.8,39.4,39.03,80
1210,9,50,14.6,80,39.03
1210,10,0,100,34.92,100
1210,11,30,30,74,50.45
1210,12,10,60,25,100
1210,13,40,40,78,82.1
1210,14,23.2,39.9,50.45,74
1210,15,32.8,32.7,100,48.79
1210,16,32.79,32.79,48.79,100
1210,17,50.6,10.2,80,27.94
1210,18,40,40,67.26,98.67
1210,19,40,10,80,20
1210,20,39.6,19.8,58.5,61.57
1210,21,60.2,20.8,82.1,78
1210,22,10.2,50.7,27.94,80
1301,1,67.2,11.4,100,34.92
1301,2,12.2,31.2,20,80
1301,3,30.8,29.2,61.57,58.5
1301,4,80.6,12.3,98.67,67.26
1301,5,40.6,39.4,80,80
1301,6,68.6,7.8,100,25
1301,7,30,30,60,60
1301,8,22.8,33.2,39.03,80
1301,9,44.8,17.1,80,39.03
1301,10,7.4,78.8,34.92,100
1301,11,30,30,74,50.45
1301,12,3.8,84.8,25,100
1301,13,40.6,39.3,78,82.1
1301,14,30,30,50.45,74
1301,15,70.6,14.3,100,48.79
1301,16,20.8,57.3,48.79,100
1301,17,69.6,3.6,80,27.94
1301,18,38.6,42,67.26,98.67
1301,19,16,16,80,20
1301,20,30,30,58.5,61.57
1301,21,50.4,30.1,82.1,78
1301,22,10.2,50.7,27.94,80
1302,1,60,13.9,100,34.92
1302,2,10,40,20,80
1302,3,50,11,61.57,58.5
1302,4,76.2,15.3,98.67,67.26
1302,5,40,40,80,80
1302,6,59.8,10,100,25
1302,7,45.2,14.8,60,60
1302,8,10.2,59,39.03,80
1302,9,55.4,12,80,39.03
1302,10,10.6,69.6,34.92,100
1302,11,58.2,10.7,74,50.45
1302,12,10,60,25,100
1302,13,20,61,78,82.1
1302,14,14,53.4,50.45,74
1302,15,79.4,10,100,48.79
1302,16,15,69.2,48.79,100
1302,17,50.2,10.4,80,27.94
1302,18,20,69.3,67.26,98.67
1302,19,39.2,10.2,80,20
1302,20,10.8,50.2,58.5,61.57
1302,21,65,16.2,82.1,78
1302,22,10.4,50.2,27.94,80
1303,1,99.8,0,100,34.92
1303,2,0,80,20,80
1303,3,34.4,25.8,61.57,58.5
1303,4,47.4,34.9,98.67,67.26
1303,5,45,35,80,80
1303,6,60,10,100,25
1303,7,26.8,33.2,60,60
1303,8,20,39,39.03,80
1303,9,40,19.5,80,39.03
1303,10,0,100,34.92,100
1303,11,39.2,23.7,74,50.45
1303,12,0,100,25,100
1303,13,30,50.5,78,82.1
1303,14,20.4,44,50.45,74
1303,15,59,20,100,48.79
1303,16,23.6,51.6,48.79,100
1303,17,80,0,80,27.94
1303,18,33.2,49.9,67.26,98.67
1303,19,79.8,0,80,20
1303,20,35.8,23.8,58.5,61.57
1303,21,45,35.2,82.1,78
1303,22,0,80,27.94,80
1304,1,27,25.4,100,34.92
1304,2,10,40,20,80
1304,3,30,30,61.57,58.5
1304,4,40,40,98.67,67.26
1304,5,30,50,80,80
1304,6,60,10,100,25
1304,7,30,30,60,60
1304,8,26.23,26.23,39.03,80
1304,9,30.2,24.2,80,39.03
1304,10,10,71.3,34.92,100
1304,11,30,30,74,50.45
1304,12,20,20,25,100
1304,13,40,40,78,82.1
1304,14,30,30,50.45,74
1304,15,38,30.2,100,48.79
1304,16,30.6,37.2,48.79,100
1304,17,22.4,20.1,80,27.94
1304,18,40,40,67.26,98.67
1304,19,16,16,80,20
1304,20,30,30,58.5,61.57
1304,21,40,40,82.1,78
1304,22,20.7,20.7,27.94,80
1306,1,25.88,25.88,100,34.92
1306,2,16,16,20,80
1306,3,23.8,35.8,61.57,58.5
1306,4,55.4,29.5,98.67,67.26
1306,5,40,40,80,80
1306,6,20,20,100,25
1306,7,30,30,60,60
1306,8,20.8,37.3,39.03,80
1306,9,36.8,21,80,39.03
1306,10,20.2,42.1,34.92,100
1306,11,30,30,74,50.45
1306,12,14.2,43.2,25,100
1306,13,40,40,78,82.1
1306,14,26,35.8,50.45,74
1306,15,46.2,26.2,100,48.79
1306,16,30.8,36.8,48.79,100
1306,17,20.7,20.7,80,27.94
1306,18,40,40,67.26,98.67
1306,19,37.8,10.5,80,20
1306,20,30,30,58.5,61.57
1306,21,40,40,82.1,78
1306,22,20.7,20.7,27.94,80
1307,1,42.2,20.1,100,34.92
1307,2,12.4,30.4,20,80
1307,3,35,25.2,61.57,58.5
1307,4,40,40,98.67,67.26
1307,5,55,25,80,80
1307,6,39.8,15,100,25
1307,7,20,40,60,60
1307,8,19.8,39.4,39.03,80
1307,9,39.2,19.9,80,39.03
1307,10,20.8,40.4,34.92,100
1307,11,29.8,30.1,74,50.45
1307,12,10,60,25,100
1307,13,20.6,60.4,78,82.1
1307,14,20,44.6,50.45,74
1307,15,60,19.5,100,48.79
1307,16,19.6,59.8,48.79,100
1307,17,20.7,20.7,80,27.94
1307,18,20,69.3,67.26,98.67
1307,19,16,16,80,20
1307,20,30,30,58.5,61.57
1307,21,20,59,82.1,78
1307,22,15.6,35.3,27.94,80
1309,1,59.8,14,100,34.92
1309,2,8,48,20,80
1309,3,30,30,61.57,58.5
1309,4,60,26.3,98.67,67.26
1309,5,40,40,80,80
1309,6,80.8,4.7,100,25
1309,7,32.2,27.8,60,60
1309,8,12,55.4,39.03,80
1309,9,59.2,10.1,80,39.03
1309,10,13,62.7,34.92,100
1309,11,47.6,18,74,50.45
1309,12,7.8,68.8,25,100
1309,13,39,41,78,82.1
1309,14,19.8,44.9,50.45,74
1309,15,59,20,100,48.79
1309,16,20,59,48.79,100
1309,17,40,13.9,80,27.94
1309,18,23.8,63.7,67.26,98.67
1309,19,64.8,3.7,80,20
1309,20,30,30,58.5,61.57
1309,21,40,40,82.1,78
1309,22,10,51.3,27.94,80
1401,1,100,0,100,34.92
1401,2,3.4,66.4,20,80
1401,3,30.6,29.4,61.57,58.5
1401,4,46,35.9,98.67,67.26
1401,5,41.6,38.4,80,80
1401,6,52.2,11.9,100,25
1401,7,30,30,60,60
1401,8,0,80,39.03,80
1401,9,30,24.3,80,39.03
1401,10,0,100,34.92,100
1401,11,35.8,26,74,50.45
1401,12,2,92,25,100
1401,13,40,40,78,82.1
1401,14,19.8,44.9,50.45,74
1401,15,84.6,7.5,100,48.79
1401,16,19.8,59.4,48.79,100
1401,17,80,0,80,27.94
1401,18,0,98.67,67.26,98.67
1401,19,80,0,80,20
1401,20,30,30,58.5,61.57
1401,21,40,40,82.1,78
1401,22,2.8,71.9,27.94,80
1402,1,100,0,100,34.92
1402,2,0,80,20,80
1402,3,30,30,61.57,58.5
1402,4,98.6,0,98.67,67.26
1402,5,39.4,40.6,80,80
1402,6,100,0,100,25
1402,7,30,30,60,60
1402,8,0,80,39.03,80
1402,9,80,0,80,39.03
1402,10,0,100,34.92,100
1402,11,31,29.3,74,50.45
1402,12,0,100,25,100
1402,13,40,40,78,82.1
1402,14,0,74,50.45,74
1402,15,100,0,100,48.79
1402,16,0,100,48.79,100
1402,17,80,0,80,27.94
1402,18,0,98.6,67.26,98.67
1402,19,80,0,80,20
1402,20,30.6,29.3,58.5,61.57
1402,21,40,40,82.1,78
1402,22,0,80,27.94,80
1404,1,42.6,20,100,34.92
1404,2,15,20,20,80
1404,3,30,30,61.57,58.5
1404,4,69.2,20,98.67,67.26
1404,5,40,40,80,80
1404,6,20,20,100,25
1404,7,30,30,60,60
1404,8,20,39,39.03,80
1404,9,39,20,80,39.03
1404,10,20,42.7,34.92,100
1404,11,44.6,20,74,50.45
1404,12,20,20,25,100
1404,13,20,61,78,82.1
1404,14,20,44.6,50.45,74
1404,15,59,20,100,48.79
1404,16,20,59,48.79,100
1404,17,22.6,20,80,27.94
1404,18,20,69.3,67.26,98.67
1404,19,20,15,80,20
1404,20,20,40.5,58.5,61.57
1404,21,61,20,82.1,78
1404,22,20,22.7,27.94,80
1405,1,40,20.9,100,34.92
1405,2,8,48,20,80
1405,3,30.8,29.2,61.57,58.5
1405,4,40,40,98.67,67.26
1405,5,40,40,80,80
1405,6,68,8,100,25
1405,7,30,30,60,60
1405,8,8,63.6,39.03,80
1405,9,47.2,16,80,39.03
1405,10,16,54.1,34.92,100
1405,11,33.6,27.5,74,50.45
1405,12,8,68,25,100
1405,13,40,40,78,82.1
1405,14,30,30,50.45,74
1405,15,32.79,32.79,100,48.79
1405,16,23.4,52,48.79,100
1405,17,45.6,12,80,27.94
1405,18,40,40,67.26,98.67
1405,19,39.8,10,80,20
1405,20,31.4,28.5,58.5,61.57
1405,21,40,40,82.1,78
1405,22,14,39.9,27.94,80
1406,1,47.6,18.3,100,34.92
1406,2,4.6,61.6,20,80
1406,3,17,42.3,61.57,58.5
1406,4,66.8,21.7,98.67,67.26
1406,5,27.4,52.6,80,80
1406,6,48.2,12.9,100,25
1406,7,18,42,60,60
1406,8,16.6,45.9,39.03,80
1406,9,37.4,20.7,80,39.03
1406,10,12.4,64.4,34.92,100
1406,11,50.6,15.9,74,50.45
1406,12,15.4,38.4,25,100
1406,13,23.4,57.4,78,82.1
1406,14,35.6,21.7,50.45,74
1406,15,63,18,100,48.79
1406,16,23.2,52.4,48.79,100
1406,17,40.4,13.8,80,27.94
1406,18,53.2,20.6,67.26,98.67
1406,19,41.2,9.7,80,20
1406,20,11,50,58.5,61.57
1406,21,61.4,19.6,82.1,78
1406,22,20.4,21.5,27.94,80
1407,1,25.88,25.88,100,34.92
1407,2,16,16,20,80
1407,3,30,30,61.57,58.5
1407,4,40,40,98.67,67.26
1407,5,40,40,80,80
1407,6,20,20,100,25
1407,7,30,30,60,60
1407,8,26.23,26.23,39.03,80
1407,9,26.23,26.23,80,39.03
1407,10,25.88,25.88,34.92,100
1407,11,30,30,74,50.45
1407,12,20,20,25,100
1407,13,40,40,78,82.1
1407,14,30,30,50.45,74
1407,15,32.79,32.79,100,48.79
1407,16,32.79,32.79,48.79,100
1407,17,20.7,20.7,80,27.94
1407,18,40,40,67.26,98.67
1407,19,16,16,80,20
1407,20,30,30,58.5,61.57
1407,21,40,40,82.1,78
1407,22,20.7,20.7,27.94,80
1408,1,100,0,100,34.92
1408,2,0,80,20,80
1408,3,30,30,61.57,58.5
1408,4,98.6,0,98.67,67.26
1408,5,40,40,80,80
1408,6,99.8,0,100,25
1408,7,30,30,60,60
1408,8,0,80,39.03,80
1408,9,79.8,0,80,39.03
1408,10,0,100,34.92,100
1408,11,74,0,74,50.45
1408,12,0,100,25,100
1408,13,40,40,78,82.1
1408,14,0,74,50.45,74
1408,15,100,0,100,48.79
1408,16,0,100,48.79,100
1408,17,79.8,0,80,27.94
1408,18,0,98.6,67.26,98.67
1408,19,80,0,80,20
1408,20,30,30,58.5,61.57
1408,21,40,40,82.1,78
1408,22,0,80,27.94,80
1409,1,25.88,25.88,100,34.92
1409,2,10,40,20,80
1409,3,30,30,61.57,58.5
1409,4,40,40,98.67,67.26
1409,5,30,50,80,80
1409,6,20,20,100,25
1409,7,30,30,60,60
1409,8,20,39,39.03,80
1409,9,40,19.5,80,39.03
1409,10,20,42.7,34.92,100
1409,11,30,30,74,50.45
1409,12,10,60,25,100
1409,13,35.2,45,78,82.1
1409,14,20,44.6,50.45,74
1409,15,59.8,19.6,100,48.79
1409,16,20,59,48.79,100
1409,17,21.8,20.3,80,27.94
1409,18,33,50.2,67.26,98.67
1409,19,40.2,9.9,80,20
1409,20,30,30,58.5,61.57
1409,21,39.2,40.7,82.1,78
1409,22,13.8,40.4,27.94,80
1410,1,42.8,19.9,100,34.92
1410,2,6.2,55.2,20,80
1410,3,30,30,61.57,58.5
1410,4,40,40,98.67,67.26
1410,5,40,40,80,80
1410,6,60,10,100,25
1410,7,30,30,60,60
1410,8,17,45.1,39.03,80
1410,9,40,19.5,80,39.03
1410,10,14,59.9,34.92,100
1410,11,30,30,74,50.45
1410,12,12.4,50.4,25,100
1410,13,40,40,78,82.1
1410,14,20,44.6,50.45,74
1410,15,59.8,19.6,100,48.79
1410,16,19.6,59.8,48.79,100
1410,17,50.4,10.3,80,27.94
1410,18,40,40,67.26,98.67
1410,19,39.8,10,80,20
1410,20,31,28.9,58.5,61.57
1410,21,40,40,82.1,78
1410,22,14,39.9,27.94,80
1411,1,100,0,100,34.92
1411,2,0,80,20,80
1411,3,30,30,61.57,58.5
1411,4,98.6,0,98.67,67.26
1411,5,40,40,80,80
1411,6,99.8,0,100,25
1411,7,30,30,60,60
1411,8,0,80,39.03,80
1411,9,80,0,80,39.03
1411,10,0,100,34.92,100
1411,11,74,0,74,50.45
1411,12,0,100,25,100
1411,13,40,40,78,82.1
1411,14,0,74,50.45,74
1411,15,99.8,0,100,48.79
1411,16,0,100,48.79,100
1411,17,80,0,80,27.94
1411,18,0,98.6,67.26,98.67
1411,19,79.8,0,80,20
1411,20,30,30,58.5,61.57
1411,21,40,40,82.1,78
1411,22,0,80,27.94,80
1412,1,71.2,10,100,34.92
1412,2,0,80,20,80
1412,3,30,30,61.57,58.5
1412,4,61.4,25.4,98.67,67.26
1412,5,40,40,80,80
1412,6,100,0,100,25
1412,7,30,30,60,60
1412,8,14.6,50,39.03,80
1412,9,49.6,14.8,80,39.03
1412,10,0,100,34.92,100
1412,11,44.2,20.3,74,50.45
1412,12,0,100,25,100
1412,13,35,45.2,78,82.1
1412,14,20,44.6,50.45,74
1412,15,60,19.5,100,48.79
1412,16,0,100,48.79,100
1412,17,80,0,80,27.94
1412,18,20,69.3,67.26,98.67
1412,19,80,0,80,20
1412,20,25.2,35,58.5,61.57
1412,21,45,35.2,82.1,78
1412,22,0,80,27.94,80
1501,1,40.4,20.8,100,34.92
1501,2,4.8,60.8,20,80
1501,3,30,30,61.57,58.5
1501,4,84.8,9.4,98.67,67.26
1501,5,40.8,39.2,80,80
1501,6,60,10,100,25
1501,7,30.6,29.4,60,60
1501,8,26.23,26.23,39.03,80
1501,9,60,9.7,80,39.03
1501,10,3.2,90.8,34.92,100
1501,11,30,30,74,50.45
1501,12,10.2,59.2,25,100
1501,13,40,40,78,82.1
1501,14,30,30,50.45,74
1501,15,100,0,100,48.79
1501,16,32.79,32.79,48.79,100
1501,17,79.8,0,80,27.94
1501,18,39,41.4,67.26,98.67
1501,19,80,0,80,20
1501,20,30,30,58.5,61.57
1501,21,40,40,82.1,78
1501,22,0,80,27.94,80
1502,1,100,0,100,34.92
1502,2,0,80,20,80
1502,3,30,30,61.57,58.5
1502,4,40,40,98.67,67.26
1502,5,40,40,80,80
1502,6,100,0,100,25
1502,7,30,30,60,60
1502,8,0,80,39.03,80
1502,9,80,0,80,39.03
1502,10,0,100,34.92,100
1502,11,30,30,74,50.45
1502,12,0,100,25,100
1502,13,40,40,78,82.1
1502,14,30,30,50.45,74
1502,15,100,0,100,48.79
1502,16,0,100,48.79,100
1502,17,80,0,80,27.94
1502,18,40,40,67.26,98.67
1502,19,80,0,80,20
1502,20,30,30,58.5,61.57
1502,21,40,40,82.1,78
1502,22,0,80,27.94,80
1503,1,25.88,25.88,100,34.92
1503,2,4.8,60.8,20,80
1503,3,10,49,61.57,58.5
1503,4,10.6,60,98.67,67.26
1503,5,20,60,80,80
1503,6,20,20,100,25
1503,7,20,40,60,60
1503,8,9.6,60.3,39.03,80
1503,9,26.23,26.23,80,39.03
1503,10,13.8,60.4,34.92,100
1503,11,30,30,74,50.45
1503,12,10,60,25,100
1503,13,20,61,78,82.1
1503,14,9.4,60.2,50.45,74
1503,15,15,41.4,100,48.79
1503,16,19.4,60.2,48.79,100
1503,17,20.7,20.7,80,27.94
1503,18,19.4,70.2,67.26,98.67
1503,19,16,16,80,20
1503,20,20.2,40.3,58.5,61.57
1503,21,18.4,60.5,82.1,78
1503,22,6.8,60.5,27.94,80
1504,1,100,0,100,34.92
1504,2,0,80,20,80
1504,3,30,30,61.57,58.5
1504,4,98.6,0,98.67,67.26
1504,5,40,40,80,80
1504,6,100,0,100,25
1504,7,30,30,60,60
1504,8,0,80,39.03,80
1504,9,80,0,80,39.03
1504,10,0,100,34.92,100
1504,11,44,20.4,74,50.45
1504,12,0,100,25,100
1504,13,40,40,78,82.1
1504,14,20.4,44,50.45,74
1504,15,100,0,100,48.79
1504,16,0,100,48.79,100
1504,17,80,0,80,27.94
1504,18,0,98.6,67.26,98.67
1504,19,80,0,80,20
1504,20,30,30,58.5,61.57
1504,21,40,40,82.1,78
1504,22,0,80,27.94,80
1505,1,100,0,100,34.92
1505,2,5,60,20,80
1505,3,30,30,61.57,58.5
1505,4,40,40,98.67,67.26
1505,5,40,40,80,80
1505,6,100,0,100,25
1505,7,30,30,60,60
1505,8,10,59.5,39.03,80
1505,9,60,9.7,80,39.03
1505,10,0,100,34.92,100
1505,11,60,9.5,74,50.45
1505,12,0,100,25,100
1505,13,40,40,78,82.1
1505,14,9.6,59.9,50.45,74
1505,15,60,19.5,100,48.79
1505,16,0,100,48.79,100
1505,17,60,6.9,80,27.94
1505,18,12.8,79.9,67.26,98.67
1505,19,60,5,80,20
1505,20,30,30,58.5,61.57
1505,21,40,40,82.1,78
1505,22,7,59.9,27.94,80
1506,1,19.8,28,100,34.92
1506,2,12.6,29.6,20,80
1506,3,30,30,61.57,58.5
1506,4,40,40,98.67,67.26
1506,5,40,40,80,80
1506,6,100,0,100,25
1506,7,30,30,60,60
1506,8,26.23,26.23,39.03,80
1506,9,39.6,19.7,80,39.03
1506,10,0,100,34.92,100
1506,11,30,30,74,50.45
1506,12,0,100,25,100
1506,13,40,40,78,82.1
1506,14,29.4,30.8,50.45,74
1506,15,100,0,100,48.79
1506,16,30.6,37.2,48.79,100
1506,17,30.8,17.1,80,27.94
1506,18,0,98.6,67.26,98.67
1506,19,80,0,80,20
1506,20,30,30,58.5,61.57
1506,21,40,40,82.1,78
1506,22,0,80,27.94,80
1507,1,28.4,25,100,34.92
1507,2,0,80,20,80
1507,3,30,30,61.57,58.5
1507,4,41.2,39.1,98.67,67.26
1507,5,38.2,41.8,80,80
1507,6,31.8,17,100,25
1507,7,30,30,60,60
1507,8,24,30.8,39.03,80
1507,9,32.4,23.2,80,39.03
1507,10,14.2,59.3,34.92,100
1507,11,41,22.5,74,50.45
1507,12,5.8,76.8,25,100
1507,13,35.8,44.4,78,82.1
1507,14,29.4,30.8,50.45,74
1507,15,36.2,31.1,100,48.79
1507,16,29.4,39.7,48.79,100
1507,17,80,0,80,27.94
1507,18,34.6,47.9,67.26,98.67
1507,19,80,0,80,20
1507,20,30,30,58.5,61.57
1507,21,40,40,82.1,78
1507,22,15.2,36.4,27.94,80
1510,1,54,16,100,34.92
1510,2,6.2,55.2,20,80
1510,3,30,30,61.57,58.5
1510,4,70,19.5,98.67,67.26
1510,5,40,40,80,80
1510,6,60,10,100,25
1510,7,20,40,60,60
1510,8,15,49.2,39.03,80
1510,9,40,19.5,80,39.03
1510,10,10.2,70.7,34.92,100
1510,11,44.4,20.1,74,50.45
1510,12,0,100,25,100
1510,13,30,50.5,78,82.1
1510,14,16.2,50.2,50.45,74
1510,15,59.8,19.6,100,48.79
1510,16,20,59,48.79,100
1510,17,51,10.1,80,27.94
1510,18,10,84,67.26,98.67
1510,19,60.4,4.8,80,20
1510,20,30,30,58.5,61.57
1510,21,40,40,82.1,78
1510,22,14,39.9,27.94,80
1511,1,100,0,100,34.92
1511,2,0,80,20,80
1511,3,30,30,61.57,58.5
1511,4,60,26.3,98.67,67.26
1511,5,40,40,80,80
1511,6,100,0,100,25
1511,7,30,30,60,60
1511,8,0,80,39.03,80
1511,9,39.4,19.8,80,39.03
1511,10,0,100,34.92,100
1511,11,30,30,74,50.45
1511,12,0,100,25,100
1511,13,40,40,78,82.1
1511,14,20,44.6,50.45,74
1511,15,50,24.3,100,48.79
1511,16,30.8,36.8,48.79,100
1511,17,80,0,80,27.94
1511,18,40,40,67.26,98.67
1511,19,80,0,80,20
1511,20,30,30,58.5,61.57
1511,21,40,40,82.1,78
1511,22,0,80,27.94,80
1512,1,53.8,16.1,100,34.92
1512,2,10,40,20,80
1512,3,14.2,45,61.57,58.5
1512,4,60.2,26.2,98.67,67.26
1512,5,20,60,80,80
1512,6,60,10,100,25
1512,7,30,30,60,60
1512,8,14.6,50,39.03,80
1512,9,39.8,19.6,80,39.03
1512,10,10.4,70.2,34.92,100
1512,11,45.2,19.6,74,50.45
1512,12,10,60,25,100
1512,13,40,40,78,82.1
1512,14,20,44.6,50.45,74
1512,15,59.6,19.7,100,48.79
1512,16,19.4,60.2,48.79,100
1512,17,39.8,14,80,27.94
1512,18,19.6,69.9,67.26,98.67
1512,19,60.2,4.9,80,20
1512,20,30,30,58.5,61.57
1512,21,29.8,49.6,82.1,78
1512,22,10.6,49.6,27.94,80
1601,1,48.4,18,100,34.92
1601,2,10.6,37.6,20,80
1601,3,30,30,61.57,58.5
1601,4,40,40,98.67,67.26
1601,5,40,40,80,80
1601,6,50.6,12.3,100,25
1601,7,30,30,60,60
1601,8,22.2,34.5,39.03,80
1601,9,38,20.4,80,39.03
1601,10,20.6,41,34.92,100
1601,11,30.6,29.5,74,50.45
1601,12,12.4,50.4,25,100
1601,13,40,40,78,82.1
1601,14,26.2,35.5,50.45,74
1601,15,37,30.7,100,48.79
1601,16,32.79,32.79,48.79,100
1601,17,32.4,16.6,80,27.94
1601,18,19.2,70.5,67.26,98.67
1601,19,37.6,10.6,80,20
1601,20,30,30,58.5,61.57
1601,21,40,40,82.1,78
1601,22,17.4,30.1,27.94,80
1602,1,42,20.2,100,34.92
1602,2,10,40,20,80
1602,3,40.2,20.3,61.57,58.5
1602,4,69,20.2,98.67,67.26
1602,5,59.2,20.8,80,80
1602,6,39.6,15.1,100,25
1602,7,40.4,19.5,60,60
1602,8,30,18.5,39.03,80
1602,9,39.8,19.6,80,39.03
1602,10,20.2,42.1,34.92,100
1602,11,45.2,19.6,74,50.45
1602,12,14.8,40.8,25,100
1602,13,20.4,60.6,78,82.1
1602,14,36.8,20,50.45,74
1602,15,21.6,38.2,100,48.79
1602,16,20.8,57.3,48.79,100
1602,17,31.6,16.9,80,27.94
1602,18,20.8,68.1,67.26,98.67
1602,19,33.2,11.7,80,20
1602,20,20.6,39.8,58.5,61.57
1602,21,17.2,61.6,82.1,78
1602,22,17.2,30.7,27.94,80
1603,1,40.2,20.8,100,34.92
1603,2,10.2,39.2,20,80
1603,3,40.4,20.1,61.57,58.5
1603,4,53.8,30.5,98.67,67.26
1603,5,40,40,80,80
1603,6,60,10,100,25
1603,7,40,20,60,60
1603,8,20,39,39.03,80
1603,9,50.8,14.2,80,39.03
1603,10,10.4,70.2,34.92,100
1603,11,50.8,15.8,74,50.45
1603,12,10.4,58.4,25,100
1603,13,30.6,49.8,78,82.1
1603,14,29.2,31.1,50.45,74
1603,15,58.8,20.1,100,48.79
1603,16,25.2,48.3,48.79,100
1603,17,39.6,14.1,80,27.94
1603,18,40,40,67.26,98.67
1603,19,36.4,10.9,80,20
1603,20,38.2,21.3,58.5,61.57
1603,21,50.4,30.1,82.1,78
1603,22,17.4,30.1,27.94,80
1604,1,30.2,24.3,100,34.92
1604,2,15,20,20,80
1604,3,30.8,29.2,61.57,58.5
1604,4,38.2,41.2,98.67,67.26
1604,5,38,42,80,80
1604,6,22.8,19.3,100,25
1604,7,27.8,32.2,60,60
1604,8,25,28.7,39.03,80
1604,9,24,27.3,80,39.03
1604,10,25,28.4,34.92,100
1604,11,31.4,29,74,50.45
1604,12,17,32,25,100
1604,13,40,40,78,82.1
1604,14,28.2,32.6,50.45,74
1604,15,35,31.7,100,48.79
1604,16,33.2,31.9,48.79,100
1604,17,22.2,20.1,80,27.94
1604,18,41,38.5,67.26,98.67
1604,19,20.2,14.9,80,20
1604,20,31.6,28.3,58.5,61.57
1604,21,41.2,38.8,82.1,78
1604,22,20.2,22.1,27.94,80
1605,1,25.88,25.88,100,34.92
1605,2,16.2,15.1,20,80
1605,3,29.2,30.7,61.57,58.5
1605,4,40,40,98.67,67.26
1605,5,40,40,80,80
1605,6,20,20,100,25
1605,7,29.2,30.8,60,60
1605,8,25.4,27.9,39.03,80
1605,9,26.23,26.23,80,39.03
1605,10,21.6,38.1,34.92,100
1605,11,34.2,27.1,74,50.45
